#oghma_csv {"title":"Current  - Applied voltage","type":"xy","y_label":"Applied Voltage","data_label":"Current","y_units":"Volts","data_units":"A","time":-1.000000e+000,"Vexternal":-1.000000e+000,"x_len":1,"y_len":41,"z_len":1,"cols":"yd"}*
#Applied Voltage (Volts) , Current (A) 
-1.400024e-002	-7.179612e-004
6.011587e-003	-7.173545e-004
2.602464e-002	-7.166852e-004
4.603908e-002	-7.159444e-004
6.605511e-002	-7.151224e-004
8.607294e-002	-7.142080e-004
1.060928e-001	-7.131885e-004
1.261150e-001	-7.120498e-004
1.461399e-001	-7.107756e-004
1.661677e-001	-7.093474e-004
1.861990e-001	-7.077438e-004
2.062342e-001	-7.059397e-004
2.262738e-001	-7.039054e-004
2.463187e-001	-7.016046e-004
2.663696e-001	-6.989924e-004
2.864278e-001	-6.960109e-004
3.064946e-001	-6.925838e-004
3.265722e-001	-6.886063e-004
3.466634e-001	-6.839299e-004
3.667724e-001	-6.783364e-004
3.869058e-001	-6.714967e-004
4.070734e-001	-6.629041e-004
4.272905e-001	-6.517693e-004
4.475813e-001	-6.368590e-004
4.679830e-001	-6.162550e-004
4.885534e-001	-5.870033e-004
5.093801e-001	-5.446113e-004
5.305942e-001	-4.823473e-004
5.523893e-001	-3.902937e-004
5.750444e-001	-2.541357e-004
5.989524e-001	-5.372503e-005
6.246493e-001	2.384248e-004
6.528389e-001	6.584054e-004
6.844058e-001	1.251579e-003
7.204113e-001	2.072375e-003
7.620720e-001	3.183182e-003
8.107243e-001	4.652528e-003
8.677804e-001	6.552839e-003
9.346819e-001	8.958046e-003
1.012853e+000	1.194120e-002
1.103658e+000	1.557222e-002
