#gpvdm_csv {"title": "Voltage - Current density (btm)","type": "xy","y_label": "top Voltage","data_label": "btm Current","y_units":"V","data_units":"A m^{-2}","time":-1.000000e+00,"Vexternal":-1.000000e+00,"x_len":1,"y_len":41,"z_len":1,"cols":"yd"}*
#top Voltage (V) , btm Current (A m^{-2}) 
0.000000e+00	-1.129055e+02
2.000000e-02	-1.128630e+02
4.000000e-02	-1.128164e+02
6.000000e-02	-1.127650e+02
8.000000e-02	-1.127078e+02
1.000000e-01	-1.126441e+02
1.200000e-01	-1.125725e+02
1.400000e-01	-1.124917e+02
1.600000e-01	-1.123999e+02
1.800000e-01	-1.122950e+02
2.000000e-01	-1.121743e+02
2.200000e-01	-1.120345e+02
2.400000e-01	-1.118714e+02
2.600000e-01	-1.116795e+02
2.800000e-01	-1.114518e+02
3.000000e-01	-1.111785e+02
3.200000e-01	-1.108466e+02
3.400000e-01	-1.104375e+02
3.600000e-01	-1.099242e+02
3.800000e-01	-1.092674e+02
4.000000e-01	-1.084078e+02
4.200000e-01	-1.072561e+02
4.400000e-01	-1.056764e+02
4.600000e-01	-1.034616e+02
4.800000e-01	-1.002964e+02
5.000000e-01	-9.570108e+01
5.200000e-01	-8.894885e+01
5.400000e-01	-7.894639e+01
5.600000e-01	-6.407009e+01
5.800000e-01	-4.195636e+01
6.000000e-01	-9.256383e+00
6.200000e-01	3.861503e+01
6.400000e-01	1.076867e+02
6.600000e-01	2.055373e+02
6.800000e-01	3.412578e+02
7.000000e-01	5.252650e+02
7.200000e-01	7.689956e+02
7.400000e-01	1.084532e+03
7.600000e-01	1.484199e+03
7.800000e-01	1.980172e+03
8.000000e-01	2.584101e+03
